drug,time_period,age_12plus,age_12_17,age_18_25,age_26plus
Illicit Drugs,Lifetime,48.5,23,56.3,50.2
Illicit Drugs,Past Year,18,15.8,37.7,15
Illicit Drugs,Past Month,10.6,7.9,23.2,8.9
Alcohol,Lifetime,80.2,27,81.3,86.4
Alcohol,Past Year,64.8,21.6,74.4,68.4
Alcohol,Past Month,50.7,9.2,57.1,54.6
Cigarettes,Lifetime,57.4,11.6,50.5,64
Cigarettes,Past Year,22.7,7.2,31.7,23.1
Cigarettes,Past Month,19.1,3.4,23.5,20.2
Smokeless Tobacco,Lifetime,16.1,4.7,18.2,17.1
Smokeless Tobacco,Past Year,4.4,3,8,4
Smokeless Tobacco,Past Month,3.3,1.4,5.2,3.1
Marijuana,Lifetime,44,14.8,51.8,46.2
Marijuana,Past Year,13.9,12,33,11
Marijuana,Past Month,8.9,6.5,20.8,7.2
Inhalants,Lifetime,9.1,8.3,9.8,9
Inhalants,Past Year,0.6,2.2,1.4,0.3
Inhalants,Past Month,0.2,0.6,0.4,0.2
Methamphetamine,Lifetime,5.4,0.3,2.4,6.5
Methamphetamine,Past Year,0.5,0.1,0.8,0.5
Methamphetamine,Past Month,0.2,0,0.2,0.3
Hallucinogens,Lifetime,15.4,2.7,17.2,16.6
Hallucinogens,Past Year,1.8,1.8,6.9,1
Hallucinogens,Past Month,0.5,0.5,1.9,0.3
LSD,Lifetime,9.6,1.2,8.3,10.8
LSD,Past Year,0.7,0.8,3.4,0.3
LSD,Past Month,0.1,0.2,0.6,0.1
MDMA,Lifetime,6.9,1.2,11.6,6.7
MDMA,Past Year,0.9,0.7,3.5,0.5
MDMA,Past Month,0.2,0.1,0.9,0.1
Cocaine,Lifetime,14.4,0.9,11.3,16.6
Cocaine,Past Year,1.9,0.5,5.6,1.4
Cocaine,Past Month,0.7,0.1,1.6,0.6
Crack,Lifetime,3.3,0.1,1.1,4
Crack,Past Year,0.3,0,0.3,0.4
Crack,Past Month,0.2,0,0,0.2
Heroin,Lifetime,1.8,0.1,1.6,2.1
Heroin,Past Year,0.4,0.1,0.7,0.3
Heroin,Past Month,0.2,0,0.3,0.2
Tranquilizers,Lifetime,0,0,0,0
Tranquilizers,Past Year,2.2,1.7,5.3,1.8
Tranquilizers,Past Month,0.7,0.5,1.5,0.6
Psychotherapeutics (recreational),Lifetime,0,0,0,0
Psychotherapeutics (recreational),Past Year,6.9,5.3,14.5,5.9
Psychotherapeutics (recreational),Past Month,2.3,1.6,4.6,2
Pain Relievers,Lifetime,0,0,0,0
Pain Relievers,Past Year,4.3,3.5,7.1,3.9
Pain Relievers,Past Month,1.2,1,1.8,1.2
Sedatives,Lifetime,0,0,0,0
Sedatives,Past Year,0.6,0.4,0.7,0.6
Sedatives,Past Month,0.2,0.1,0.1,0.2
Stimulants,Lifetime,0,0,0,0
Stimulants,Past Year,2.1,1.7,7.5,1.3
Stimulants,Past Month,0.6,0.4,2.2,0.4