age,drug,percentage
12,alcohol,3.9
13,alcohol,8.5
14,alcohol,18.1
15,alcohol,29.2
16,alcohol,40.1
17,alcohol,49.3
18,alcohol,58.7
19,alcohol,64.6
20,alcohol,69.7
21,alcohol,83.2
12,marijuana,1.1
13,marijuana,3.4
14,marijuana,8.7
15,marijuana,14.5
16,marijuana,22.5
17,marijuana,28.0
18,marijuana,33.7
19,marijuana,33.4
20,marijuana,34.0
21,marijuana,33.0
12,cocaine,0.1
13,cocaine,0.1
14,cocaine,0.1
15,cocaine,0.5
16,cocaine,1.0
17,cocaine,2.0
18,cocaine,3.2
19,cocaine,4.1
20,cocaine,4.9
21,cocaine,4.8
12,hallucinogen,0.2
13,hallucinogen,0.6
14,hallucinogen,1.6
15,hallucinogen,2.1
16,hallucinogen,3.4
17,hallucinogen,4.8
18,hallucinogen,7.0
19,hallucinogen,8.6
20,hallucinogen,7.4
21,hallucinogen,6.3
